,mean_nni,sdnn,sdsd,nni_50,nni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,encode
690,895.5,34.118114166608244,43.99463325340991,2,6,44.00066557938154,890.55,104.39999999999998,0.049135304946266375,0.03809951330721189,67.08588127958069,70.44734061289186,62.754941951678695,2.364600024275221,2
691,898.9125,30.90868752124091,40.34918505613066,1,6,40.55121981607247,890.55,104.39999999999998,0.04511142053989956,0.03438453411343252,66.81558313657051,70.44734061289186,62.754941951678695,2.12420723264345,2
692,900.6500000000001,32.14129520014488,40.09826704993822,1,6,40.32361945205668,890.55,104.39999999999998,0.044771686506474964,0.03568677643939919,66.69223314532866,70.44734061289186,62.754941951678695,2.208850268507369,2
693,895.5,24.341675021599098,30.42225286509454,0,5,30.701116778198298,890.55,74.59999999999991,0.034283770829925515,0.027182216662868897,67.04548262729514,70.44734061289186,64.77383137212567,1.7236077672243408,2
694,888.375,33.961101698434746,43.933288945297704,1,6,44.68414547848995,890.55,97.29999999999995,0.05029874262388063,0.03822834016989981,67.62751597270028,72.37635705669481,64.77383137212567,2.4753690138888373,2
695,879.5250000000001,42.73121141006218,40.45974567898519,1,5,43.13096335580736,889.55,111.0,0.04903892823490788,0.04858441932868557,68.36252782487023,73.59254262234761,64.77383137212567,3.167649052759648,2
696,871.7875,39.885422954830425,44.768720858953934,1,5,45.07967549636023,871.05,111.0,0.05170947678919488,0.04575131319826268,68.95072645089904,73.59254262234761,64.77383137212567,2.960448299418675,2
697,880.4625,51.50886019483859,55.878490622830114,2,5,58.15166132008365,871.05,149.10000000000002,0.06604672126306758,0.05850204886050069,68.3476942590595,73.59254262234761,62.21484861053505,3.689895129953412,2
698,899.475,65.53646204322337,56.22282200570969,2,5,58.76576991996031,899.5,188.5,0.06533341106752306,0.0728607932885554,67.01338457246595,73.59254262234761,59.772863120143455,4.524913867858356,2
699,906.0125,66.38669052281057,62.01527132530357,3,5,62.032053926060776,920.5999999999999,188.5,0.06846710605655085,0.07327348190318629,66.53957900820936,73.59254262234761,59.772863120143455,4.608545755705704,2
700,908.65,67.71372513330344,61.84771290708117,3,5,62.021735821288594,925.65,188.5,0.06825701405523424,0.07452124044825119,66.35925287326744,73.59254262234761,59.772863120143455,4.701397396522693,2
701,912.0875,68.76617601906996,50.33598542366512,2,4,52.87864813487036,939.4,188.5,0.05797541149820643,0.07539427524121312,66.12003972204398,73.59254262234761,59.772863120143455,4.782892890412107,2
702,924.15,60.01647392889008,50.619190520785594,2,4,53.01075362603327,939.4,188.5,0.057361633529224985,0.06494235127294279,65.17672280470592,73.59254262234761,59.772863120143455,4.159520655422327,2
703,926.4625,55.40224176743341,61.14726619617026,3,4,61.24491815652953,939.4,170.0,0.06610620306437609,0.05979976714376827,64.97261779773281,71.95970256656273,59.772863120143455,3.762685495076228,2
704,923.4625,60.09047791218077,42.26868865740131,2,3,46.19161952438683,939.4,170.0,0.05002002736915341,0.06507083710727915,65.22416481186976,71.95970256656273,59.772863120143455,4.134585589915625,2
705,909.7625,61.890685602000836,38.995180235929844,2,3,44.42640784809993,930.95,170.0,0.04883297327390382,0.06802949737101807,66.22129095361558,71.95970256656273,59.772863120143455,4.248915872543041,2
706,894.5999999999999,49.097832364139485,37.081839991333474,1,3,37.872851188455016,904.0,113.60000000000002,0.04233495549793765,0.054882441721595676,67.24826663300274,71.95970256656273,63.33122229259025,3.491601681721302,2
707,891.1375,46.64430565460269,38.53005188108608,1,4,38.92467083996988,895.6,113.60000000000002,0.04367975855574462,0.05234243386077085,67.49241796579051,71.95970256656273,63.33122229259025,3.325526350970889,2
708,887.775,42.82201536593065,39.008486779370564,1,4,39.13374502906668,895.6,108.60000000000002,0.04408070178712701,0.04823521203675554,67.72376096954807,71.95970256656273,63.66723259762309,3.083575132243826,2
709,880.375,36.71324206409922,40.655727311970544,1,5,41.102363505208395,882.85,91.70000000000005,0.0466873360842918,0.041701822591622,68.25720472093212,71.95970256656273,64.82982171799027,2.678154555434835,2
710,871.3,32.721334237553876,24.73549874086197,0,5,24.88553796886859,868.65,86.70000000000005,0.02856138869375484,0.03755461292041074,68.94700496960226,71.95970256656273,65.18196632265074,2.4030945068431797,2
711,866.5,40.82198287337703,32.57603977384205,1,6,33.03945693085337,868.65,125.10000000000002,0.03812978295539916,0.047111347805397615,69.38126015230216,75.43374402816194,65.18196632265074,3.116322391137859,2
712,867.1125,40.29808352408694,35.98558101262681,1,6,36.057196626629604,868.65,125.10000000000002,0.041583066357167735,0.04647388144454952,69.3287333336093,75.43374402816194,65.18196632265074,3.0759903800930464,2
713,872.7625,41.47660054605662,41.443627805903844,2,6,41.51896296530401,882.85,125.10000000000002,0.04757189151149827,0.04752335319867274,68.88808444887994,75.43374402816194,65.18196632265074,3.171789286449027,2
714,875.3375,42.78627742295755,40.32981881578798,2,5,40.337752611099766,891.6,125.10000000000002,0.046082514014422746,0.04887974915156446,68.69422903803978,75.43374402816194,65.18196632265074,3.2668057785812783,2
715,868.6875,40.95528703005617,42.94995188992579,2,6,43.942267319095606,869.35,125.10000000000002,0.050584666314521166,0.04714616824814006,69.20748305111695,75.43374402816194,65.18196632265074,3.1272231878719556,2
716,856.425,37.789633877181586,42.58217026514498,2,6,43.45897901634205,854.2,107.70000000000005,0.05074464082242117,0.044124860760932465,70.17938706623308,75.43374402816194,66.43782526851955,2.9269224496609216,2
717,853.4375,36.28529562469389,44.17246810826299,2,6,44.181929079012136,854.2,107.70000000000005,0.051769378635239414,0.042516640790560396,70.41557368678875,75.43374402816194,66.43782526851955,2.810173087518941,2
718,850.925,37.01635738812931,39.38904333306254,1,6,39.74975291926804,847.2,107.70000000000005,0.04671357983285018,0.04350131608323802,70.62780941213063,75.43374402816194,66.43782526851955,2.8607328886353938,2
719,856.25,30.35188862092677,36.24317529000517,1,5,36.2434033406672,847.2,80.70000000000005,0.042328062295669724,0.03544746116312615,70.14847207686815,72.95719844357977,66.43782526851955,2.277018849805073,2
720,857.725,29.667285975344253,27.453745887680004,0,4,28.34272393401877,853.1,80.70000000000005,0.03304406882627738,0.03458834238869597,70.02446209514358,72.95719844357977,66.43782526851955,2.2252515388170298,2
721,851.75,24.256898871396228,27.374895396314926,0,4,28.324169386383986,851.45,80.70000000000005,0.03325408792061519,0.028478895064744617,70.49187975922868,72.95719844357977,66.43782526851955,1.8281448324983331,2
722,844.2875,12.570763984056713,22.060223693057953,0,3,22.127842835925716,847.05,36.89999999999998,0.026208895472129713,0.01488919826961398,71.07972926250865,72.95719844357977,69.82427557314094,0.9973640062030116,2
723,844.2875,12.570763984056715,18.212139929627345,0,2,18.815988641881905,847.05,36.89999999999998,0.022286233826607528,0.014889198269613982,71.07972926250865,72.95719844357977,69.82427557314094,0.9973640062030116,2
724,841.275,19.527837273272972,23.47323269303199,1,2,25.038598774121322,847.05,61.0,0.02976268018676571,0.023212192533087244,71.35504375619684,75.15971439308531,69.82427557314094,1.5997219783188523,2
725,826.4124999999999,39.19378367255999,28.832025844288417,2,2,31.71002545387996,840.7,115.10000000000002,0.03837069920152462,0.04742641679858423,72.7566689529902,81.03727714748784,70.13442431326709,3.466966432239735,2
726,820.9375,41.182795905225156,35.9177632138433,2,3,36.59352011334405,840.7,115.10000000000002,0.04457528144754509,0.050165567908915305,73.25660868628262,81.03727714748784,70.13442431326709,3.613718390245869,2
727,818.1625,40.61283883910887,37.333532555347944,2,4,37.66497046328327,829.5999999999999,115.10000000000002,0.04603605086188045,0.049639086170667646,73.50015778022149,81.03727714748784,70.13442431326709,3.55904167337168,2
728,814.025,38.453116165756235,37.34112467289564,2,4,37.66684787145626,816.7,115.10000000000002,0.046272347742951705,0.04723824964313902,73.857078649118,81.03727714748784,70.13442431326709,3.3820719736364757,2
729,802.0625,39.74468293279708,42.272092400523164,3,5,44.057284139110145,807.05,115.10000000000002,0.054929988796521646,0.04955309958113873,74.97040564244642,81.03727714748784,70.13442431326709,3.525698445456498,2
730,792.0375,37.90020495609866,41.865001700070906,3,5,43.892384630724145,793.65,115.10000000000002,0.05541705365052051,0.04785152843911893,75.90487200575872,81.03727714748784,70.13442431326709,3.3742453843966667,2
731,782.5875,27.92947431861698,38.627292878249186,2,4,38.716626181230495,784.45,77.20000000000005,0.04947258444740108,0.03568862819635757,76.75468648166638,81.03727714748784,73.38551859099805,2.5755008163972666,2
732,781.9125,27.558272675498777,31.431740100005374,1,3,32.314149930243964,784.45,77.20000000000005,0.041327066558270856,0.03524470151775138,76.81867034749476,81.03727714748784,73.38551859099805,2.5412117268413117,2
733,780.0749999999999,30.9971312036637,35.63885749102102,2,3,36.768212202545655,784.45,91.89999999999998,0.04713420145825165,0.039736091021586005,77.02385981526177,82.67879288962381,73.38551859099805,2.912679768259967,2
734,777.125,31.14903117044159,37.71752150621017,2,3,38.39858628350042,772.65,91.89999999999998,0.049411080950298114,0.040082394943466736,77.3169544073188,82.67879288962381,73.38551859099805,2.917465550180047,2
735,771.7874999999999,26.95066590748997,37.97427163386346,2,3,38.502708624570424,769.25,91.89999999999998,0.049887706945979854,0.03491980099119249,77.82472759428788,82.67879288962381,73.38551859099805,2.547218459900397,2
736,765.7875,19.64822329299593,30.779711048755736,1,2,30.836550668692745,767.5,67.19999999999993,0.040267764449919516,0.02565753984361971,78.39686001573537,82.67879288962381,75.67158531971245,1.9235487109583438,2
737,760.55,26.771039789828308,36.447490885337125,2,3,37.102868583747735,767.5,78.29999999999995,0.048784259527641496,0.0351995789755155,78.97816405689447,83.9630562552477,75.67158531971245,2.6702274968332937,2
738,758.3125,27.261455652362248,38.039335173056855,2,4,38.3591300363141,767.5,78.29999999999995,0.05058485787365248,0.03595015993058567,79.21418188602411,83.9630562552477,75.67158531971245,2.7109514376086885,2
739,757.6375,26.71189876654756,39.52437635852854,2,5,39.61168658723979,767.5,78.29999999999995,0.05228316521719131,0.03525683293995817,79.28123125281734,83.9630562552477,75.67158531971245,2.6598525125327335,2
740,751.875,22.68742571809956,32.007696778450395,1,5,32.14931681122588,756.0999999999999,59.89999999999998,0.04275885860179668,0.030174464795477387,79.86513257901558,83.9630562552477,77.46933505487411,2.290424983422746,2
741,751.175,23.6752885032957,29.46837114533451,1,5,30.1705864330524,756.0999999999999,59.89999999999998,0.040164524156225116,0.03151767364901082,79.94550357613087,83.9630562552477,77.46933505487411,2.396567640260334,2
742,750.35,23.219388450172406,33.34031695551013,1,6,33.40284419027815,752.8,59.89999999999998,0.044516351289768975,0.03094474371982729,80.0307329737233,83.9630562552477,77.46933505487411,2.35144657939892,2
743,749.5875,22.453089987794545,33.51817052140584,1,6,33.52022843427105,752.8,59.89999999999998,0.044718232940478664,0.02995392797744699,80.10788726054196,83.9630562552477,77.46933505487411,2.2797746749359344,2
744,744.4125,21.94691240894066,30.045815356021908,0,6,30.108565463763178,746.05,59.89999999999998,0.040446077227025576,0.029482192210556188,80.66193332063031,83.9630562552477,77.46933505487411,2.229112266567011,2
745,746.1625,19.67020498840095,27.680598082485155,0,5,27.78321692779909,746.05,54.39999999999998,0.037234807334594125,0.026361824654014307,80.46026526072545,83.32176086654631,77.46933505487411,1.9804467743912184,2
746,747.45,19.940912717325638,27.330464425513966,0,5,27.463508255761578,751.2,54.39999999999998,0.03674293699345987,0.02667859083192941,80.32309011898491,83.32176086654631,77.46933505487411,2.010411442150666,2
747,746.7625,18.94502856009609,25.694841855111346,0,4,25.889821496929162,751.2,48.89999999999998,0.03466941831831293,0.02536954997083556,80.39234911488897,83.32176086654631,78.02340702210664,1.9183418375599484,2
748,743.1,21.584981551333975,30.77655481906009,1,4,30.778796040688214,742.1,51.5,0.0414194536949108,0.029047209731306655,80.80246129620053,83.62369337979094,78.02340702210664,2.194706058789381,2
749,748.5625,20.431623772965263,32.23522601004011,1,4,32.24313880502329,757.2,51.5,0.043073409107487075,0.02729447944956535,80.20656561836145,83.62369337979094,78.02340702210664,2.0736192626073375,2
750,753.2875,26.582348466604667,34.144178097578845,1,5,34.40502454999435,759.7,79.10000000000002,0.04567316535850436,0.035288450248550075,79.73755201534567,83.62369337979094,75.32011046949535,2.627500880803085,2
751,752.4124999999999,26.178641103006086,33.754570363258416,1,5,34.05889856452454,757.8,79.10000000000002,0.045266258288537926,0.03479293752164682,79.82761583199289,83.62369337979094,75.32011046949535,2.5861986695324277,2
752,757.725,24.841368147277468,33.766400399189244,1,5,34.29783416735566,761.9,79.10000000000002,0.04526422404877186,0.03278414747735322,79.25966052775006,83.62369337979094,75.32011046949535,2.4556420901177365,2
753,765.2125,23.814727586096808,33.09639600578028,1,4,33.4284523807404,766.4,79.10000000000002,0.04368518859890606,0.031121717935994,78.47767769081554,83.62369337979094,75.32011046949535,2.3404965483431273,2
754,764.0,24.607780418860568,36.608351896410596,1,5,36.756787517020975,766.4,79.10000000000002,0.04811097842542012,0.03220913667390127,78.6067581320432,83.62369337979094,75.32011046949535,2.4154699899095307,2
755,757.925,28.83330167903576,32.63264923230059,0,5,32.6352788952604,761.9,79.10000000000002,0.04305871807271221,0.03804242066040276,79.26471509714493,83.62369337979094,75.32011046949535,2.845559171036452,2
756,763.1750000000001,23.8067067381082,31.254504981404754,0,5,31.260541079313228,761.9,76.20000000000005,0.040961170215629734,0.031194295853648506,78.68667113369017,83.2870627429206,75.32011046949535,2.3230989207193122,2
757,765.5875,24.834793421442328,29.98960364077213,0,5,30.05155094642729,765.35,76.20000000000005,0.03925292791017002,0.03243887004613102,78.44466760731007,83.2870627429206,75.32011046949535,2.4229474010590564,2
758,757.9125000000001,23.323038119911768,32.046076521286714,0,5,32.2413221990485,759.75,68.10000000000002,0.04253963643434894,0.0307727318389811,79.23095956576134,83.2870627429206,76.09384908053266,2.2988760543805573,2
759,753.9625,25.493861305924508,31.515658563543898,0,5,32.089762497451694,752.7,68.10000000000002,0.04256148349215206,0.033813168832567284,79.65907887556799,83.2870627429206,76.09384908053266,2.5149577386368924,2
760,791.4000000000001,115.30273197110293,126.70678025766938,1,6,132.94395704313047,752.7,349.80000000000007,0.1679857935849513,0.14569463226068097,76.93570175554393,83.2870627429206,56.06428704914969,8.251605807955885,2
761,794.925,115.63199940204395,162.76629546308266,2,6,163.08024317582348,752.7,349.80000000000007,0.20515173529052866,0.14546277875528377,76.60726926134915,83.2870627429206,56.06428704914969,8.330489618275108,2
762,799.3375000000001,114.15808509631347,163.116114896032,2,6,163.3472025209755,770.35,349.80000000000007,0.20435323317244025,0.14281587576751179,76.15291654689929,83.2870627429206,56.06428704914969,8.207285029454841,2
763,800.9,113.0030088095003,163.65432210258658,2,6,163.69843353818982,770.35,341.80000000000007,0.204393099685591,0.14109502910413324,75.97535339294132,82.37232289950578,56.06428704914969,8.065153766140618,2
764,802.9875,112.28091604160905,164.26953833407399,2,6,164.27249574150528,778.7,341.80000000000007,0.20457665373558778,0.13982897123754612,75.76289381327032,82.37232289950578,56.06428704914969,8.00485653993796,2
765,803.675,112.15851983433346,163.16081212179873,2,5,163.33905140622596,778.7,341.80000000000007,0.2032401796823666,0.13955705955060624,75.69609789015018,82.37232289950578,56.06428704914969,7.99966556179151,2
766,806.6875,110.36591654906097,163.63433475344988,2,6,163.6938649692512,778.7,341.80000000000007,0.2029210381582102,0.13681371850817195,75.37231089029765,82.37232289950578,56.06428704914969,7.803751476020881,2
767,810.1375,107.97454643836868,89.96056959375399,1,5,100.53671681814276,778.7,337.30000000000007,0.1240983374033948,0.13327928461325228,74.99640544849436,81.86655751125666,56.06428704914969,7.524957554288251,2
768,776.4,26.640570564460532,34.67242037547825,0,5,34.75148506590353,778.7,83.80000000000007,0.04475976953362124,0.03431294508560089,77.35985526021581,81.86655751125666,73.4663891269744,2.49720402624299,2
769,770.2874999999999,21.108592529380754,34.276207015172204,0,5,34.32962069616934,772.0,67.39999999999998,0.044567282600547646,0.027403524696143655,77.94472541330077,81.86655751125666,74.97188554292141,2.0189589777188526,2
770,764.25,24.219649637668766,31.925762100759414,0,5,31.925762100759414,763.55,67.39999999999998,0.041773977233574636,0.03169074208396306,78.57743066288373,81.86655751125666,74.97188554292141,2.331540149940013,2
771,765.85,22.190538524335093,27.49243309623614,0,4,27.83556307008305,763.55,67.39999999999998,0.03634597254042313,0.02897504540619585,78.40177491389889,81.86655751125666,74.97188554292141,2.1205084262336706,2
772,760.375,24.549992726213638,26.71450725652981,0,4,27.894853596010453,757.65,67.89999999999998,0.03668565325794569,0.03228669107507958,78.97962262835196,81.92244675040962,74.97188554292141,2.358009436786509,2
773,748.6499999999999,30.758367038208362,27.794677217637425,0,4,29.282198395222018,750.85,105.5,0.039113335196983935,0.04108510924759015,80.26357087707942,86.35578583765113,74.97188554292141,3.108813957942277,2
774,743.3875,32.24165174340261,29.947423315960034,0,5,30.456057337932453,739.3,105.5,0.04096928901539568,0.043371258924050526,80.84338618675973,86.35578583765113,74.97188554292141,3.252094097196575,2
775,739.4375,32.41097422170459,23.174422917324637,0,4,25.585570710293517,732.65,105.5,0.034601397292257315,0.04383193200467192,81.27614717998455,86.35578583765113,74.97188554292141,3.256928537892182,2
776,725.15,26.3806205927219,24.037971662198412,0,4,26.727888057233418,728.4,81.79999999999995,0.03685842661136788,0.036379536085943465,82.83760609353337,87.46355685131195,78.14535035165409,2.826122789047154,2
777,719.2874999999999,19.984453779304133,26.67285557434368,0,4,26.727888057233418,722.65,59.700000000000045,0.03715883851343645,0.027783680071326325,83.47309938863197,87.46355685131195,80.46131151937776,2.202302883318781,2
778,721.125,21.99004644963588,28.155675108516352,0,5,28.156983401737396,722.65,61.60000000000002,0.039045912153562,0.030494084173528696,83.27188242845682,87.46355685131195,80.25682182985554,2.404180274278143,2
779,720.0,20.748356217162996,28.002521752331457,0,5,28.009258673313223,722.65,61.60000000000002,0.03890174815737948,0.028817161412726385,83.39475330596368,87.46355685131195,80.25682182985554,2.279273772765283,2
780,717.2,20.34340890102459,26.07065752284491,0,5,26.160930520803085,719.05,61.60000000000002,0.03647647869604446,0.02836504308564499,83.71782774385261,87.46355685131195,80.25682182985554,2.2303361523467284,2
781,725.3375000000001,22.955729910292238,30.515897496223175,0,5,31.119607966682352,722.65,73.89999999999998,0.04290362481835332,0.03164834288905818,82.79307421410675,87.46355685131195,78.95775759968417,2.4661023642142688,2
782,733.0250000000001,29.27045072618948,30.84383972496926,0,5,31.80433483482581,730.55,92.70000000000005,0.04338779009559811,0.03993104017760578,81.96717714754271,87.46355685131195,77.05149608321561,3.0702788572463473,2
783,733.125,29.238123351933133,34.327789658775636,1,5,34.78156326068659,730.95,92.70000000000005,0.047442882538020925,0.03988149817825491,81.9557558613719,87.46355685131195,77.05149608321561,3.0672269225115056,2
784,736.8875,23.724335757674172,32.359164238343396,1,4,32.36642881576086,730.95,68.70000000000005,0.043923161698035125,0.032195329351731666,81.49620882512966,84.50704225352112,77.05149608321561,2.4132919635913437,2
785,740.75,23.260450800201,33.57758606145304,1,4,33.58294635249096,742.1500000000001,68.70000000000005,0.04533641087072691,0.031401216065070535,81.0686041981653,84.50704225352112,77.05149608321561,2.3710219993584882,2
786,741.7375000000001,23.755236264874313,33.25032453424557,1,4,33.35861422267332,744.25,68.70000000000005,0.044973611584520554,0.032026473334399716,80.96370199888403,84.50704225352112,77.05149608321561,2.4226209222424964,2
787,738.7625,25.872209994509554,35.6375575791058,1,4,35.63996552828219,738.5,68.70000000000005,0.04824279186921668,0.03502101148137534,81.30357677606852,84.50704225352112,77.05149608321561,2.646576632430755,2
788,739.8375000000001,24.656493639028007,29.737566429397976,1,3,30.31720397963601,738.5,65.80000000000007,0.04097819315678917,0.033326904406748785,81.17715725140593,84.1632767569084,77.05149608321561,2.511230769757089,2
789,739.575,24.422457463806307,32.85189399068962,1,4,32.987291925398,738.5,65.80000000000007,0.04460303813054524,0.0330222863993595,81.20450801858715,84.1632767569084,77.05149608321561,2.4879935417761847,2
790,738.975,23.359779230855004,25.84369816210282,0,3,26.76375480810887,738.5,61.0,0.03621740222349724,0.031611054813566096,81.26424557854311,84.1632767569084,77.52939656286343,2.3914243240027844,2
791,737.2375,24.990737569862038,35.550263353311394,1,4,35.55687596754569,735.2,62.60000000000002,0.04822987974369955,0.033897811180063464,81.46634518113677,84.35259384226066,77.52939656286343,2.5689725507781964,2
792,736.4875,25.792880385320053,32.35644590860892,1,3,32.90026052871228,735.2,63.799999999999955,0.04467185190340947,0.03502147746610778,81.55484030213528,84.49514152936206,77.52939656286343,2.6580453132553967,2
793,736.5125,25.809933718849962,36.48318595110434,1,4,36.48661202609605,735.3,63.799999999999955,0.04953970506419924,0.035043442872795726,81.55218709536345,84.49514152936206,77.52939656286343,2.659797206848508,2
794,742.0125,33.86521339917155,35.23195441988562,1,4,37.340900593623296,735.3,89.39999999999998,0.0503238160996254,0.04563968046248756,81.00584960531236,84.49514152936206,75.046904315197,3.390622219684547,2
795,749.3625,33.014279919020325,37.98110163795479,1,5,38.73121664571282,754.9,89.39999999999998,0.05168555491596233,0.044056487906747835,80.20424265421315,84.49514152936206,75.046904315197,3.306403463032779,2
796,753.4875,30.59446436857492,36.57209820815506,1,5,36.58282188600077,754.9,89.39999999999998,0.048551332153487316,0.04060381143492748,79.74599397807968,84.49514152936206,75.046904315197,3.063600437642863,2
797,759.4124999999999,35.71092019856912,41.13030562512667,2,6,41.37264451646419,761.85,95.10000000000002,0.054479804475781206,0.04702440399462627,79.16337954670547,84.49514152936206,74.51564828614009,3.5249455631422113,2
798,767.5125,45.479396826632254,31.320189745821864,1,6,36.224222361760724,761.85,128.60000000000002,0.04719691517957131,0.05925557802202863,78.41461585031917,84.49514152936206,71.53928699177298,4.335516694919572,2
799,777.7125000000001,39.87657520399665,38.36321580017261,1,7,40.145378670171105,782.3,128.60000000000002,0.051619819239334716,0.05127418577430175,77.32948978500063,84.49514152936206,71.53928699177298,3.761952374323075,2
800,788.0250000000001,29.106687989434423,36.43106994232887,1,6,36.889874723870484,792.75,87.10000000000002,0.046813076645881135,0.036936249471063,76.23012548141554,79.82969664715274,71.53928699177298,2.6186208758253975,2
801,797.6875,28.25725886513814,34.82572354464676,1,6,35.08495811190725,796.2,87.10000000000002,0.04398333697332257,0.03542397099758758,75.30049308187839,79.82969664715274,71.53928699177298,2.5086018705613644,2
802,800.6500000000001,29.680922203616632,32.73739046860452,1,5,33.553901199626345,799.05,87.10000000000002,0.04190832598467038,0.03707103254058156,75.03041721449041,79.82969664715274,71.53928699177298,2.634510690098663,2
803,799.7375,30.789605736815982,39.48069019101851,2,5,39.52301318761732,799.05,87.10000000000002,0.04941998241625199,0.0384996398653508,75.1232315254502,79.82969664715274,71.53928699177298,2.7396822137414256,2
804,803.5250000000001,25.417078060683096,34.41389728773266,1,4,34.57449514144373,799.05,74.30000000000007,0.04302852449076721,0.03163196921151563,74.73653888438216,78.49293563579278,71.53928699177298,2.2164535111012036,2
805,802.65,25.47160884480715,32.24213873495496,1,3,32.75713662700086,795.55,74.30000000000007,0.04081123357254203,0.03173439088619841,74.81822416658008,78.49293563579278,71.53928699177298,2.2188480214883084,2
806,793.25,24.106489938248114,30.45882466543975,1,3,30.747032377125453,792.75,65.79999999999995,0.03876083501686159,0.030389524031828697,75.69899600380688,78.58546168958743,72.35017484625588,2.139534694276664,2
807,783.15,37.4871025439798,34.50420264257676,2,4,36.37018009303777,787.25,117.19999999999993,0.04644088628364652,0.04786707852133027,76.77227645841873,84.25782895660721,72.35017484625588,3.5471518919837672,2
808,776.875,39.808891684432226,33.277896077530805,2,4,35.518063814668416,773.15,117.19999999999993,0.04571914891670914,0.051242338451401095,77.41211876048874,84.25782895660721,72.35017484625588,3.7518247143832553,2
809,767.1875,34.273748283906336,34.129166412322476,2,4,35.620780451865464,763.95,111.10000000000002,0.04643034519184093,0.04467453951466406,78.34440436679773,84.25782895660721,72.8862973760933,3.27443566850963,2
810,754.5375,28.90170224843414,29.41247826265274,1,4,30.029699584625497,757.65,86.10000000000002,0.03979881660570283,0.03830386461697946,79.62142882913511,84.25782895660721,75.16913054372337,2.8630747455657004,2
811,748.2874999999999,31.73193242956196,27.808264811683852,1,4,29.43270775369275,747.0999999999999,86.10000000000002,0.03933342165102685,0.04240607043357261,80.308132143418,84.25782895660721,75.16913054372337,3.1540841871450125,2
812,745.7874999999999,29.408231962205033,33.522505385888714,1,5,33.921232288936665,747.0999999999999,86.10000000000002,0.04548377693235227,0.039432454904654524,80.55992422741396,84.25782895660721,75.16913054372337,2.9314247317385025,2
813,744.3875,26.698391471076622,32.5171979614681,1,5,32.69003780096576,747.0999999999999,74.89999999999998,0.043915350272493506,0.035866254432102396,80.69364313816519,84.25782895660721,76.23888182973316,2.697538520310737,2
814,739.925,26.02244909963044,34.450662740581734,1,5,34.52359441640704,735.0999999999999,74.89999999999998,0.04665823484327066,0.03516903618560049,81.17548928104756,84.25782895660721,76.23888182973316,2.621126820176359,2
815,742.8125,23.669053786386502,32.67243111710608,1,4,32.68861750343252,738.8,72.60000000000002,0.044006552802265064,0.03186410269938444,80.84456642860984,83.98656215005599,76.23888182973316,2.3657645850908633,2
816,745.4124999999999,24.735656016597353,34.13606029179259,1,5,34.17488635157194,743.5,72.60000000000002,0.045846945619468345,0.03318384923327333,80.5692397641119,83.98656215005599,76.23888182973316,2.4782196642802763,2
817,741.375,26.140321891121175,36.245624647982694,1,5,36.24738414207098,731.5,72.60000000000002,0.04889210472712322,0.035259243825488014,81.01708779194448,83.98656215005599,76.23888182973316,2.61994656263741,2
818,736.6624999999999,32.705872670559614,38.26404504044424,1,6,38.50489764766483,731.5,102.70000000000005,0.052269387470741134,0.0443973633387876,81.58938137460552,87.68084173608067,76.23888182973316,3.3976002892634702,2
819,739.1624999999999,31.503330322817817,38.77428139835974,2,6,38.97279270758735,734.8,102.70000000000005,0.052725608655183887,0.042620303820631894,81.30347940650212,87.68084173608067,76.23888182973316,3.2779795408085075,2
820,740.7249999999999,33.063521115746724,40.67196296502756,2,6,40.71177435863701,734.8,102.70000000000005,0.05496206332800569,0.044636702036176354,81.144585238052,87.68084173608067,76.23888182973316,3.42537456766527,2
821,735.2249999999999,27.449108754722296,35.95722515456842,1,6,36.02273091892318,734.8,90.10000000000002,0.04899551962858062,0.037334297330371385,81.70893766074855,87.68084173608067,77.47933884297521,2.902680712858613,2
822,734.4625,27.76770670606931,36.75469704816028,1,7,36.805259717289644,734.8,90.10000000000002,0.05011182969489885,0.03780684065703737,81.79603850044633,87.68084173608067,77.47933884297521,2.9336076277186276,2
823,736.575,28.465906926406856,37.04234752555623,1,7,37.07627273607746,738.7,90.10000000000002,0.050336045529752516,0.03864631154520158,81.56681091440107,87.68084173608067,77.47933884297521,3.0098100431276285,2
824,736.25,28.131375467870146,32.82811139799522,1,6,33.34904153688036,738.7,90.10000000000002,0.04529581193464225,0.03820899893768441,81.60040322897564,87.68084173608067,77.47933884297521,2.978024534223813,2
